,sna,tot,sbi,sarea,mday,ar,bemp,act
0,YouBike2.0_捷運科技大樓站,28,2,大安區,2023-05-28 20:53:15,復興南路二段235號前,23,1
1,YouBike2.0_復興南路二段273號前,21,0,大安區,2023-05-28 20:52:14,復興南路二段273號西側,21,1
5,YouBike2.0_復興南路二段280號前,11,0,大安區,2023-05-28 20:08:04,復興南路二段280號,11,1
6,YouBike2.0_復興南路二段340巷口,11,3,大安區,2023-05-28 20:48:14,復興南路二段342號,7,1
9,YouBike2.0_新生南路三段82號前,20,2,大安區,2023-05-28 20:52:14,新生南路三段82號,17,1
14,YouBike2.0_羅斯福路三段245號前,8,3,大安區,2023-05-28 20:44:17,羅斯福路三段245號,5,1
15,YouBike2.0_溫州公園,5,1,大安區,2023-05-28 20:53:04,羅斯福路三段283巷11號,4,1
16,YouBike2.0_和平臥龍街口,15,3,大安區,2023-05-28 20:51:15,臥龍街1號,12,1
18,YouBike2.0_銘傳國小側門,7,2,大安區,2023-05-28 20:52:14,羅斯福路四段21號旁天橋下,4,1
20,YouBike2.0_第二學生活動中心,27,1,大安區,2023-05-28 20:45:05,羅斯福路四段107號(西南側),26,1
21,YouBike2.0_臺灣科技大學正門,30,1,大安區,2023-05-28 20:36:04,基隆路四段43號(臺灣科技大學正門旁小側門靠田徑場),28,1
26,YouBike2.0_臺大環研大樓,15,0,大安區,2023-05-28 18:01:03,芳蘭路/基隆路三段155巷口,15,1
31,YouBike2.0_臺大動物醫院前,18,1,大安區,2023-05-28 20:41:04,基隆路三段155巷/基隆路四段口,17,1
33,YouBike2.0_臺大萬才館前,20,3,大安區,2023-05-28 20:15:15,臺大萬才館北側,17,1
35,YouBike2.0_臺大社科院圖書館前,27,2,大安區,2023-05-28 20:47:14,辛亥路與復興南路口西南側,25,1
36,YouBike2.0_臺大法人語言訓練中心前,28,3,大安區,2023-05-28 20:53:15,臺大法人語言訓練中心北側,25,1
42,YouBike2.0_大安區健康服務中心,15,0,大安區,2023-05-28 20:30:26,辛亥路三段15號,15,1
43,YouBike2.0_辛亥泰順街口,20,2,大安區,2023-05-28 20:53:15,辛亥泰順街口東南側,16,1
46,YouBike2.0_臥龍公園,14,2,大安區,2023-05-28 20:51:15,辛亥路三段223號西側,12,1
52,YouBike2.0_捷運臺電大樓站(2號出口),15,1,大安區,2023-05-28 20:46:15,辛亥路一段/羅斯福路三段口北側(辛亥路側),14,1
55,YouBike2.0_和平泰順街口,9,2,大安區,2023-05-28 20:52:14,和平東路一段/泰順街口東南側,7,1
58,YouBike2.0_捷運古亭站(5號出口),14,2,大安區,2023-05-28 20:52:14,和平東路一段19號前,12,1
67,YouBike2.0_敦化南路二段293巷口南側,14,0,大安區,2023-05-28 20:46:04,敦化南路二段293巷口南側,14,1
71,YouBike2.0_臨江街夜市(基隆路),17,3,大安區,2023-05-28 20:53:15,基隆路二段108號,14,1
74,YouBike2.0_幸安國小(仁愛路),16,2,大安區,2023-05-28 20:53:15,仁愛路三段22號,13,1
75,YouBike2.0_民榮公園,15,0,大安區,2023-04-20 07:22:04,建國南路一段304巷45號南側,15,0
79,YouBike2.0_捷運大安站(4號出口),13,1,大安區,2023-05-28 20:53:15,信義路4段6號(前),12,1
83,YouBike2.0_仁愛安和路口,25,1,大安區,2023-05-28 20:48:14,仁愛路四段258號前,24,1
87,YouBike2.0_八德市場,30,0,大安區,2023-05-28 20:39:04,市民大道三段170號,29,1
91,YouBike2.0_光信公園(光復南路456巷),15,3,大安區,2023-05-28 20:46:15,延吉街249號,12,1
94,YouBike2.0_捷運忠孝新生站(6號出口),15,0,大安區,2023-05-28 19:51:04,新生南路一段101號,15,1
95,YouBike2.0_捷運忠孝新生站(4號出口),34,0,大安區,2023-05-28 20:32:04,忠孝新生路口北側,33,1
97,YouBike2.0_捷運忠孝新生站(3號出口),23,0,大安區,2023-05-28 20:53:04,忠孝東路三段與10巷口,23,1
100,YouBike2.0_捷運大安森林公園站(5號出口),15,0,大安區,2023-05-28 20:48:04,捷運大安森林公園站(5號出口)東側,15,1
101,YouBike2.0_信義建國路口,38,2,大安區,2023-05-28 20:44:17,建國南路二段與信義路三段口西南側,33,1
105,YouBike2.0_捷運忠孝敦化站(2號出口),17,0,大安區,2023-05-28 20:52:14,忠孝東路四段221號,17,1
106,YouBike2.0_捷運忠孝敦化站(7號出口),18,1,大安區,2023-05-28 20:51:15,忠孝東路四段143號,16,1
109,YouBike2.0_捷運科技大樓站(台北教育大學),46,2,大安區,2023-05-28 20:40:21,和平東路二段134號前,44,1
110,YouBike2.0_捷運國父紀念館站(2號出口),38,1,大安區,2023-05-28 20:50:19,忠孝東路四段/光復南路口(西南側),34,1
111,YouBike2.0_仁愛醫院,30,2,大安區,2023-05-28 20:53:15,仁愛路四段/大安路一段口(西南側),28,1
114,YouBike2.0_仁愛延吉街口,25,2,大安區,2023-05-28 20:53:15,仁愛路四段376號前,23,1
119,YouBike2.0_芳蘭山莊,16,3,大安區,2023-05-28 20:16:15,基隆路三段155巷148號,13,1
121,YouBike2.0_捷運東門站(5號出口),28,3,大安區,2023-05-28 20:52:14,信義路二段178號前,24,1
123,YouBike2.0_捷運公館站(3號出口),90,3,大安區,2023-05-28 20:48:14,捷運公館站(3號出口)西側,87,1
124,YouBike2.0_臺北科技大學(電機工程系),16,1,大安區,2023-05-28 20:48:14,忠孝東路三段100號對側,15,1
126,YouBike2.0_新生南路三段94巷口,15,0,大安區,2023-05-28 20:52:14,新生南路三段94號前,14,1
128,YouBike2.0_捷運大安站(6號出口),19,0,大安區,2023-05-28 20:51:04,復興南路一段303號前,19,1
132,YouBike2.0_敦親公園,20,2,大安區,2023-05-28 20:52:14,和平東路二段96巷8之1號(前方),18,1
136,YouBike2.0_仁愛路四段122巷口,16,2,大安區,2023-05-28 20:49:14,仁愛路四段118號前,14,1
137,YouBike2.0_市民敦化路口,15,0,大安區,2023-05-28 20:44:05,敦化南路一段111號前,15,1
140,YouBike2.0_和平新生路口西南側,13,3,大安區,2023-05-28 20:52:14,新生南路三段2號前,10,1
142,YouBike2.0_信義路三段134巷口,19,2,大安區,2023-05-28 20:43:17,信義路三段/信義路三段134巷口,17,1
143,YouBike2.0_仁愛敦南圓環(東南側),16,1,大安區,2023-05-28 20:43:17,仁愛路四段110號前,12,1
145,YouBike2.0_外交部外交及國際事務學院,17,0,大安區,2023-05-28 20:52:04,敦化南路一段280號,17,1
148,YouBike2.0_捷運臺電大樓站(2號出口)_1,31,1,大安區,2023-05-28 20:48:14,羅斯福路三段201號旁,30,1
150,YouBike2.0_臺大資訊大樓,40,3,大安區,2023-05-28 19:59:13,辛亥路二段(臺大外語學院外),37,1
151,YouBike2.0_敦化南路二段81巷,40,3,大安區,2023-05-28 20:53:15,敦化南路二段與敦化南路二段81巷口西北側,36,1
152,YouBike2.0_原臺北刑務所官舍,23,3,大安區,2023-05-28 20:45:15,金華街78號對側,20,1
153,YouBike2.0_捷運國父紀念館站(1號出口),25,2,大安區,2023-05-28 20:50:19,光復南路200巷26號東側,21,1
154,YouBike2.0_懷生國中,15,0,大安區,2023-05-28 20:53:04,忠孝東路三段248巷30號,14,1
158,YouBike2.0_捷運大安站(5號出口),19,0,大安區,2023-05-28 20:52:04,復興南路二段/信義路四段(東南側),19,1
160,YouBike2.0_羅斯福路四段113巷19弄口,14,3,大安區,2023-05-28 20:10:19,羅斯福路四段119巷84號對側,10,1
161,YouBike2.0_忠孝東路四段248巷口,15,0,大安區,2023-05-28 20:39:04,忠孝東路四段230號前,13,1
164,YouBike2.0_羅斯福浦城街口,15,0,大安區,2023-05-28 20:13:04,羅斯福路三段117號前,15,1
169,YouBike2.0_重慶酒泉街口,30,3,大同區,2023-05-28 20:49:14,重慶北路三段260號前,27,1
170,YouBike2.0_樹德公園,14,1,大同區,2023-05-28 20:52:04,大龍街85巷12號對側,13,1
173,YouBike2.0_捷運圓山站(1號出口),44,2,大同區,2023-05-28 20:53:15,酒泉街235號前,39,1
176,YouBike2.0_重慶北路三段383巷口,25,1,大同區,2023-05-28 20:27:14,敦煌路與重慶北路三段383巷口,23,1
179,YouBike2.0_民權迪化街口,23,3,大同區,2023-05-28 20:27:14,民權西路與迪化街一段口(橋墩下),20,1
182,YouBike2.0_大龍峒社會住宅,20,1,大同區,2023-05-28 20:36:14,承德路三段210號旁,19,1
183,YouBike2.0_捷運大橋頭站(2號出口),57,2,大同區,2023-05-28 20:49:14,捷運大橋頭站(2號出口)西側,54,1
185,YouBike2.0_捷運民權西路站(2號出口),25,0,大同區,2023-05-28 19:13:04,捷運民權西路站(2號出口)西側,25,1
190,YouBike2.0_大龍公園,18,2,大同區,2023-05-28 20:50:19,大龍街217號對側,16,1
191,YouBike2.0_重慶涼州街口,13,1,大同區,2023-05-28 19:30:43,重慶北路二段180號旁,12,1
192,YouBike2.0_圓山線形公園,14,0,大同區,2023-05-28 20:53:15,玉門街/民族西路(西北側),14,1
194,YouBike2.0_重慶民族路口,20,2,大同區,2023-05-28 20:50:19,重慶北路三段162號前,18,1
204,YouBike2.0_歸綏戲曲公園,20,1,大同區,2023-05-28 20:50:19,重慶北路二段/歸綏街口(南側),19,1
206,YouBike2.0_承德民權路口,17,0,大同區,2023-05-28 20:44:05,承德路二段239號前,17,1
208,YouBike2.0_承德民生西路口,11,2,大同區,2023-05-28 20:48:14,承德路二段137號前,9,1
210,YouBike2.0_臺北轉運站(華陰街),20,0,大同區,2023-05-28 20:47:04,華陰街45號(對面),20,1
211,YouBike2.0_捷運民權西路站(3號出口),50,1,大同區,2023-05-28 20:49:14,民權西路70巷37號對面,49,1
212,YouBike2.0_捷運中山站(5號出口),11,3,大同區,2023-05-28 20:51:15,南京西路57號前,8,1
214,YouBike2.0_承德昌吉街口,18,3,大同區,2023-05-28 20:47:14,承德路三段83號前,15,1
216,YouBike2.0_捷運圓山站(2號出口),37,1,大同區,2023-05-28 20:52:14,承德路三段/庫倫街(東南側),35,1
217,YouBike2.0_樹德公園_1,21,0,大同區,2023-05-28 20:39:04,大龍街/大龍街85巷(東北側),21,1
219,YouBike2.0_成淵高中,14,3,大同區,2023-05-28 20:35:14,錦西街與錦西街52巷口東北側,11,1
222,YouBike2.0_延平涼州街口,14,2,大同區,2023-05-28 20:53:15,延平北路二段/涼州街口(行人天橋下),12,1
228,YouBike2.0_天和公園,13,3,士林區,2023-05-28 20:49:14,天母東路69巷30號(前方路側),9,1
234,YouBike2.0_天母北天玉街口,15,1,士林區,2023-05-28 19:43:15,天母北路33號(前),14,1
237,YouBike2.0_劍潭海外青年活動中心,23,2,士林區,2023-05-28 20:52:14,中山北路4段/通河街口,21,1
257,YouBike2.0_兒童新樂園,23,3,士林區,2023-05-28 20:46:15,承德路五段55號(旁公車亭),20,1
259,YouBike2.0_華聲公園,27,0,士林區,2023-02-03 10:09:04,華聲街17號(南側路側),27,0
261,YouBike2.0_捷運士林站(2號出口),30,2,士林區,2023-05-28 20:48:14,中山北路五段505巷44弄2號(對面),26,1
262,YouBike2.0_銘傳大學,30,0,士林區,2023-05-17 23:56:05,中山北路五段250號(銘傳大學對側),29,0
266,YouBike2.0_捷運芝山站(1號出口),36,2,士林區,2023-05-28 20:44:18,福華路114號(對面),33,1
267,YouBike2.0_至誠公園,15,0,士林區,2023-05-28 20:15:05,至誠路一段80號(對面),15,1
268,YouBike2.0_原住民文化主題公園,21,1,士林區,2023-05-28 18:30:47,至善路二段280號(對面),20,1
271,YouBike2.0_延平北中正路口,30,3,士林區,2023-05-28 20:52:14,中正路613號(對面),27,1
273,YouBike2.0_重慶北葫東街口,15,2,士林區,2023-05-28 20:18:14,重慶北路四段177號(前),13,1
280,YouBike2.0_社子公園,14,2,士林區,2023-05-28 20:42:14,永平街20巷37弄/永平街20巷11弄(社子公園南側),12,1
282,YouBike2.0_泰北高中,16,3,士林區,2023-05-28 20:30:37,福林路240號(前),13,1
288,YouBike2.0_社子島濕地解說小築,15,3,士林區,2023-05-28 19:35:14,社子島濕地解說小築,12,1
289,YouBike2.0_福安國中,11,1,士林區,2023-05-28 18:57:15,延平北路七段250號(前),10,1
296,YouBike2.0_福林公園(中正路),27,1,士林區,2023-05-28 20:51:15,中正路/志成街口(南側),25,1
300,YouBike2.0_永平社會住宅,15,2,士林區,2023-05-28 20:52:14,環河北路三段261巷2號,13,1
304,YouBike2.0_至誠雨聲街口,9,2,士林區,2023-05-28 20:42:04,至誠路二段與雨聲街口東北側,6,1
306,YouBike2.0_天母公園,12,2,士林區,2023-05-28 18:36:15,中山北路七段141巷30號對側,10,1
307,YouBike2.0_基河文林路口,16,2,士林區,2023-05-28 20:33:15,基河路3-1號對側人行道,14,1
315,YouBike2.0_社子市場,15,2,士林區,2023-05-28 20:13:16,延平北路六段67號旁,13,1
319,YouBike2.0_延平北路五段257巷15弄口,13,3,士林區,2023-05-28 20:51:15,葫蘆街184號對側,10,1
320,YouBike2.0_延平北路五段257巷4弄口,15,1,士林區,2023-05-28 20:31:15,延平北路五段257巷17號前,14,1
321,YouBike2.0_啟明學校,16,0,士林區,2023-05-28 20:45:05,忠誠路二段200號(新光三越天母店)對側,15,1
322,YouBike2.0_中山福國路口,14,1,士林區,2023-05-28 20:23:04,中山北路五段837號前,11,1
327,YouBike2.0_捷運芝山站(2號出口)_1,62,2,士林區,2023-05-28 20:52:14,福華路/福華路162巷(東南側),60,1
329,YouBike2.0_海光公園南側,12,3,士林區,2023-05-28 20:49:14,葫蘆街79號對側公園,9,1
331,YouBike2.0_劍潭郵局,16,1,士林區,2023-05-28 20:27:14,基河路/承德路四段77巷口(捷運橋下),15,1
334,YouBike2.0_臺北市立大學(忠誠路二段207巷),17,2,士林區,2023-05-28 20:12:14,忠誠路二段207巷/士東路299巷口,15,1
336,YouBike2.0_美崙公園(東北側),15,2,士林區,2023-05-28 20:09:14,文林路587巷115號對側,13,1
339,YouBike2.0_捷運萬隆站(1號出口),34,1,文山區,2023-05-28 20:49:04,羅斯福路五段250號(前),33,1
341,YouBike2.0_捷運萬隆站(2號出口),12,0,文山區,2023-05-28 20:46:04,興隆路一段70巷/羅斯福路5段211巷26弄口,11,1
353,YouBike2.0_仙跡岩登山口(景興路),22,2,文山區,2023-05-28 20:49:14,景興街239號(前),20,1
354,YouBike2.0_國立政治大學,35,1,文山區,2023-05-28 20:39:14,指南路二段153號(對面),34,1
356,YouBike2.0_捷運木柵站,31,2,文山區,2023-05-28 20:52:14,木柵路四段82巷18號前(捷運橋樑下),29,1
359,YouBike2.0_捷運辛亥站,29,1,文山區,2023-05-28 20:53:15,辛亥路四段114號(旁人行道),27,1
363,YouBike2.0_和興路26巷口,15,2,文山區,2023-05-28 20:53:15,和興路44巷 / 和興路26巷口,11,1
367,YouBike2.0_永安藝文館-表演36房,15,3,文山區,2023-05-28 20:49:14,木新路二段156號前人行道(永安市場),12,1
370,YouBike2.0_老泉街籃球場,14,2,文山區,2023-05-28 19:04:14,老泉街26巷老泉街口(籃球場前),12,1
373,YouBike2.0_興隆公共住宅D2區,19,1,文山區,2023-05-28 20:27:04,興隆路四段105巷49號(旁),18,1
374,YouBike2.0_木新路3段95巷口,16,1,文山區,2023-05-28 20:43:17,木新路三段95巷30號(對面),13,1
376,YouBike2.0_實踐國中,14,0,文山區,2023-05-28 20:35:04,忠順街一段2號(旁),14,1
378,YouBike2.0_萊茵公園,14,0,文山區,2023-05-28 20:13:04,忠順街二段87巷25弄29號,14,1
380,YouBike2.0_秀明路一段185巷口,20,2,文山區,2023-05-28 20:36:15,秀明路一段與秀明路一段185巷口,18,1
382,YouBike2.0_恆光橋(老泉街),13,0,文山區,2023-05-28 20:49:04,老泉街/恆光街口,13,1
387,YouBike2.0_博嘉運動公園,12,0,文山區,2023-05-28 15:23:04,木柵路四段159巷16號,12,1
393,YouBike2.0_海巡署(南側),10,1,文山區,2023-05-28 20:09:14,興隆路三段211號對側(公車亭後),9,1
394,YouBike2.0_明道國小東南側,18,0,文山區,2023-05-28 19:48:04,興隆路四段109巷116號對側,18,1
395,YouBike2.0_木南公園,12,1,文山區,2023-05-28 20:51:15,木新路二段永安街22巷口,11,1
396,YouBike2.0_實踐國中(木新路三段310巷口),17,2,文山區,2023-05-28 20:37:14,忠順街一段木新路三段310巷口,12,1
397,YouBike2.0_師範大學公館校區_1,25,2,文山區,2023-05-28 20:52:14,師大公館校區校門口(汀州路側),23,1
398,YouBike2.0_捷運動物園站(2號出口),39,2,文山區,2023-05-28 20:42:14,新光路二段28號前,36,1
402,YouBike2.0_景美污水抽水站,15,0,文山區,2023-05-28 20:53:04,汀州路四段10號北側人行道,15,1
404,YouBike2.0_景興國中,10,2,文山區,2023-05-28 20:37:14,三福街4巷與景興路46巷口,7,1
405,YouBike2.0_景仁公園_1,15,3,文山區,2023-05-28 20:51:15,景仁街 / 羅斯福路六段142巷口(北側),11,1
407,YouBike2.0_景行公園,15,1,文山區,2023-05-28 20:53:04,景中街與景中街30巷口,13,1
410,YouBike2.0_景興路42巷口,12,2,文山區,2023-05-28 20:36:15,景興路42巷與景興路口西南側,10,1
411,YouBike2.0_木柵路三段48巷,15,3,文山區,2023-05-28 20:34:14,木柵路三段48巷1弄口,12,1
412,YouBike2.0_木柵路二段109巷,15,1,文山區,2023-05-28 20:52:14,木柵路二段109巷14號旁,14,1
419,YouBike2.0_捷運公館站(1號出口),12,2,中正區,2023-05-28 20:52:14,羅斯福路四段68號,10,1
421,YouBike2.0_捷運古亭站(9號出口),20,1,中正區,2023-05-28 20:50:19,羅斯福路二段100號(前方),19,1
429,YouBike2.0_羅斯福三段金門街口,15,3,中正區,2023-05-28 20:51:15,羅斯福路三段2號前,11,1
430,YouBike2.0_牯嶺公園,46,3,中正區,2023-05-28 20:50:19,廈門街113巷/牯嶺街口(西側),41,1
431,YouBike2.0_捷運古亭站(8號出口),15,3,中正區,2023-05-28 20:45:15,和平西路一段13-1號前方,11,1
432,YouBike2.0_捷運古亭站(7號出口),12,3,中正區,2023-05-28 20:49:14,羅斯福路二段44號前方,9,1
438,YouBike2.0_捷運中正紀念堂站(3號出口),18,1,中正區,2023-05-28 20:50:19,金華街17號前方,16,1
442,YouBike2.0_古亭智慧圖書館,14,3,中正區,2023-05-28 20:35:14,中華路二段443巷45號前,11,1
444,YouBike2.0_中華路二段409巷口,15,3,中正區,2023-05-28 20:45:15,中華路二段403號前,9,1
451,YouBike2.0_介壽公園,23,0,中正區,2023-05-28 20:44:05,貴陽街懷寧街口(東北側),23,1
456,YouBike2.0_林森仁愛路口,13,1,中正區,2023-05-28 20:45:15,林森南路與仁愛路一段西北側,11,1
459,YouBike2.0_捷運善導寺站(3號出口),20,1,中正區,2023-05-28 20:29:15,林森南路1號南側,18,1
461,YouBike2.0_延平南路133巷口,17,1,中正區,2023-05-28 20:03:15,延平南路162號對側,16,1
472,YouBike2.0_捷運臺大醫院站(4號出口),60,1,中正區,2023-05-28 20:52:14,常德街1號(公園路側),57,1
473,YouBike2.0_寶藏巖觀音亭,23,2,中正區,2023-05-28 20:40:21,汀州路三段230巷23號,21,1
474,YouBike2.0_師大水源路口,21,1,中正區,2023-05-28 20:33:15,師大路/水源路口(東南側),20,1
475,YouBike2.0_中山徐州路口,16,1,中正區,2023-05-28 20:48:14,中山南路/徐州路(東南側),13,1
480,YouBike2.0_光華商場,28,3,中正區,2023-05-28 20:50:19,新生北路一段/市民大道三段口(西側),22,1
483,YouBike2.0_北平東杭州北路口,20,1,中正區,2023-05-28 20:43:17,北平東路/杭州北路口(東北側),19,1
488,YouBike2.0_捷運中正紀念堂站(6號出口),17,0,中正區,2023-05-28 17:05:05,捷運中正紀念堂站(6號出口)北側,16,1
490,YouBike2.0_臺北市國父史蹟館(逸仙公園),31,2,中正區,2023-05-28 20:49:14,中山北路一段46號北側,29,1
493,YouBike2.0_臺北市第一女子高級中學,17,0,中正區,2023-05-28 20:48:04,重慶南路一段165號旁,17,1
498,YouBike2.0_仁愛林森路口,20,3,中正區,2023-05-28 20:39:14,仁愛路一段路口/林森南路(東北側),15,1
501,YouBike2.0_杭州南路一段101巷口,14,0,中正區,2023-05-28 20:38:04,金山南路一段72號前,14,1
503,YouBike2.0_龍興里活動中心,21,3,中正區,2023-05-28 20:48:14,三元街131號旁,18,1
504,YouBike2.0_植物園,22,3,中正區,2023-05-28 20:52:14,和平西路二段100號前,18,1
507,YouBike2.0_北平紹興路口,15,3,中正區,2023-05-28 20:50:19,北平東路30號對側人行道,12,1
509,YouBike2.0_捷運忠孝新生站(1號出口),19,0,中正區,2023-05-28 20:50:09,捷運忠孝新生站(1號出口)後方,19,1
510,YouBike2.0_捷運忠孝新生站(5號出口),13,1,中正區,2023-05-28 20:47:14,新生南路一段56號前方,12,1
511,YouBike2.0_捷運臺大醫院站(1號出口),19,1,中正區,2023-05-28 20:30:26,公園路/常德街口(西側),17,1
512,YouBike2.0_臺大醫院兒童醫院,22,0,中正區,2023-05-28 20:41:04,中山南路8號(青島西路側),21,1
513,YouBike2.0_林森濟南路口(東北側),15,3,中正區,2023-05-28 20:39:14,林森南路/濟南路一段口(東北側),11,1
516,YouBike2.0_立法院台北會館,15,2,中正區,2023-05-28 20:50:19,博愛路217號旁,12,1
517,YouBike2.0_捷運善導寺站(3號出口)(忠孝東路側),17,0,中正區,2023-05-28 20:49:04,忠孝東路一段/林森南路口,16,1
522,YouBike2.0_臺灣文學基地,15,2,中正區,2023-05-28 20:53:15,齊東街53巷10號,13,1
530,YouBike2.0_樂群二堤頂大道口,20,2,中山區,2023-05-28 20:32:14,堤頂大道二段382號(旁),17,1
534,YouBike2.0_北安大直街口,15,1,中山區,2023-05-28 20:44:18,北安路676號前人行道,14,1
540,YouBike2.0_南京遼寧街口,34,2,中山區,2023-05-28 20:53:15,南京東路三段189號(對面),32,1
541,YouBike2.0_伊通長安路口,21,1,中山區,2023-05-28 20:45:16,伊通街/長安東路二段(西南側路側),19,1
546,YouBike2.0_松江公園,25,1,中山區,2023-05-28 20:45:05,松江路/松江路84巷(西北側路側),24,1
549,YouBike2.0_民生建國路口,26,0,中山區,2023-05-28 20:44:05,民生東路三段 / 建國北路二段口,25,1
551,YouBike2.0_捷運中山國中站,62,2,中山區,2023-05-28 20:49:14,復興北路386號南側,59,1
553,YouBike2.0_建國長春路口,16,0,中山區,2023-05-28 20:36:04,建國北路/長春路口(南側),13,1
554,YouBike2.0_南京建國路口,42,0,中山區,2023-05-28 20:38:04,南京東路二段/建國北路二段(北側),41,1
557,YouBike2.0_中吉公園,15,3,中山區,2023-05-28 20:41:16,松江路170巷20號對側,12,1
562,YouBike2.0_捷運中山國小站(2號出口),59,0,中山區,2023-05-28 20:39:04,捷運中山國小站(2號出口)後方,58,1
565,YouBike2.0_捷運中山國小站(4號出口),20,0,中山區,2023-05-28 20:53:15,民權東路一段/民權東路一段71巷口,20,1
566,YouBike2.0_農安雙城街口,15,2,中山區,2023-05-28 20:53:15,農安街12-1號前方,13,1
567,YouBike2.0_新生德惠街口,15,0,中山區,2023-05-28 19:28:04,新生北路三段76號對側,15,1
568,YouBike2.0_民族林森路口,20,2,中山區,2023-05-28 20:27:04,民族東路17號前,16,1
569,YouBike2.0_臺北市立美術館,24,2,中山區,2023-05-28 20:50:19,花博公園5號出入口旁,22,1
570,YouBike2.0_中山民族路口,16,1,中山區,2023-05-28 20:53:04,中山北路三段54號前,14,1
572,YouBike2.0_南京林森路口(東南側),10,0,中山區,2023-05-28 20:50:09,南京東路一段86號前,9,1
573,YouBike2.0_仁德公園,18,0,中山區,2023-04-17 00:35:05,吉林路108巷與南京東路二段21巷口東南側,18,0
575,YouBike2.0_下埤公園,24,3,中山區,2023-05-28 20:50:19,民族東路512巷13弄4號,20,1
576,YouBike2.0_五常國中,16,3,中山區,2023-05-28 20:44:18,復興北路488巷2弄5號對側,12,1
578,YouBike2.0_民權建國路口,34,2,中山區,2023-05-28 20:49:14,民權東路三段/建國北路三段口(東北側),32,1
580,YouBike2.0_新喜公園,13,2,中山區,2023-05-28 20:28:14,德惠街170巷22號對側,11,1
582,YouBike2.0_民族松江路口,17,0,中山區,2023-05-28 20:41:04,民族東路與松江路口西北側,17,1
584,YouBike2.0_中山公民會館,20,1,中山區,2023-05-28 20:41:16,中山北路二段128巷口,19,1
586,YouBike2.0_捷運中山站(2號出口),33,1,中山區,2023-05-28 20:53:15,南京西路4號前,30,1
588,YouBike2.0_新生公園,16,0,中山區,2023-05-28 20:48:04,民族東路/吉林路口(西北側),16,1
591,YouBike2.0_建國農安街口,35,1,中山區,2023-05-28 20:44:18,建國北路/農安街口(建國橋下),32,1
592,YouBike2.0_松江路77巷口,10,3,中山區,2023-05-28 20:24:14,松江路77巷口,7,1
595,YouBike2.0_民權吉林路口,15,2,中山區,2023-05-28 20:48:14,民權東路二段51號前,13,1
603,YouBike2.0_中山北路二段59巷口,12,0,中山區,2023-05-28 20:51:04,中山北路二段59之3號前,10,1
605,YouBike2.0_新生錦州街口,20,2,中山區,2023-05-28 20:49:14,新生北路二段100號前,18,1
606,YouBike2.0_濱江街199巷口,15,1,中山區,2023-05-28 20:51:04,濱江街199巷(八號疏散門前),14,1
607,YouBike2.0_大佳社區公園,15,0,中山區,2023-05-28 20:37:04,濱江街154巷對側,15,1
608,YouBike2.0_濱江果菜市場,22,1,中山區,2023-05-28 20:27:04,民族東路336號前,20,1
610,YouBike2.0_復興北路514巷口東側,10,3,中山區,2023-05-28 20:47:14,復興北路514巷66號前側,5,1
611,YouBike2.0_台泥大樓,18,2,中山區,2023-05-28 20:47:14,中山北路二段113-133號前,15,1
612,YouBike2.0_植福樂群路口,10,0,中山區,2023-05-28 20:39:04,植福路/樂群三路(西北側),10,1
613,YouBike2.0_新興公園,20,1,中山區,2023-05-28 20:53:15,錦州街13巷/中山北路二段137巷口(東南側),19,1
